@RELATION stress
@ATTRIBUTE VERTICAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE VERTICAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02467718983932239,562.0,657.0,571.5409373445117,0.8554033485540334,0.8699253232032141,513.045417057887,1511.5404843922856,62.0,74.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02303921738639474,37.0,322.0,447.091698575353,0.11490683229813664,1.3884835359483012,514.2997822590088,1538.4865145225674,17.0,90.17138671875,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.027124185115098953,2220.0,81.0,668.232554977538,27.40740740740741,8.249784629352321,668.0000876635313,1665.1394319687106,29.0,70.680908203125,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.0237333355396986,275.0,2114.0,1433.7230719765334,0.13008514664143803,0.6782039129501104,433.0192519851046,1527.4654767721104,455.0,461.537109375,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.024387257057242095,368.0,525.0,436.70571715931237,0.700952380952381,0.8318204136367855,440.3713163790734,1497.8403482917445,113.0,113.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.025234443661959274,391.0,354.0,461.9444072549824,1.1045197740112995,1.30492770411012,475.8577137803629,1547.575510262524,77.0,79.89892578125,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.024585220891122635,332.0,431.0,358.0356527923931,0.7703016241299304,0.8307091712120489,540.741436489108,1627.124759869538,73.0,75.972900390625,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.024400873627099726,378.0,260.0,406.9749089218898,1.4538461538461538,1.5652881112380377,558.2198420992149,1614.7892093882815,58.0,72.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.023651962750591338,476.0,235.0,433.2461357543573,2.025531914893617,1.8436005776781161,649.2176501625763,1678.963527813085,13.0,28.7900390625,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.024336795267813346,652.0,248.0,688.0581377219312,2.629032258064516,2.7744279746852065,690.669097249636,1714.050812728292,73.0,117.27099609375,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.024229693492608412,652.0,210.0,614.8984174525265,3.104761904761905,2.928087702154888,643.268926856226,1696.4852779195471,86.0,118.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.023529413422303542,916.0,215.0,665.7528656235505,4.26046511627907,3.096524956388607,622.5517279199494,1659.5730077862222,4.0,78.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.025176472812891006,402.0,386.0,477.0346777427146,1.0414507772020725,1.2358411340484834,563.095983283858,1632.735887610939,87.537353515625,94.462646484375,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.024607845302671193,429.0,296.0,449.9699418614843,1.4493243243243243,1.5201687225050144,537.2573463927038,1609.8642115957714,62.0,104.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02480392372235656,357.0,324.0,401.4219164018526,1.1018518518518519,1.2389565321044833,566.5134389710549,1640.8968446562935,6.0,52.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.026344898992624037,581.0,636.0,703.1418486141027,0.9135220125786163,1.1055689443617969,491.08007723126093,1481.834928216193,83.0,181.927978515625,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.023284315480850637,231.0,285.0,243.89632394631766,0.8105263157894737,0.8557765752502374,317.0569552909083,1084.0496491991266,64.10052490234375,64.10052490234375,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.03504902124404907,220.0,663.0,541.5702828480349,0.33182503770739064,0.8168480887602337,324.0321174496778,1319.056884207378,120.0,120.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02977941371500492,60.0,782.0,817.4120459936478,0.07672634271099744,1.0452839462834371,592.5798415747016,1621.5096317276195,604.0,604.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02707749977707863,40.0,1156.0,902.0053101269024,0.03460207612456748,0.7802814101443792,475.9981499851422,1501.0428633867396,493.0,848.577880859375,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02895040558103253,824.0,276.0,450.13868017649594,2.9855072463768115,1.6309372470162897,430.8307626754918,1493.147651014625,58.0,110.765625,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.028520501134070484,1376.0,157.0,406.3866420986386,8.764331210191083,2.5884499496728575,497.1834839003118,1563.259065573102,53.0,75.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02738970797508955,749.0,512.0,518.5682574728805,1.462890625,1.0128286278767198,310.5908732386647,1306.5978217912452,1.0,75.258544921875,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.031137256771326064,855.0,378.0,483.1032327913773,2.261904761904762,1.278050880400469,346.86210951854457,1341.5844855639293,26.0,97.75634765625,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.028322442020807,575.0,280.0,414.25081766449756,2.0535714285714284,1.479467205944634,320.77494656033673,1308.325380425053,30.0,111.38720703125,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02598039402316014,41.0,388.0,454.7206369731198,0.1056701030927835,1.1719604045698964,349.9230097960781,1222.3707407664006,35.0,109.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.029793030271927517,218.0,600.0,271.6330687506186,0.36333333333333334,0.45272178125103096,387.0193211557456,1345.6678374688295,25.0,29.29638671875,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.029514965846350317,339.0,295.0,370.22222420994,1.1491525423728814,1.2549905905421694,448.6630303474793,1420.1759080263819,5.0,89.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.029110107570886612,425.0,210.0,315.36374022429396,2.0238095238095237,1.5017320963061618,457.07828013864264,1417.5404946954773,8.0,50.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.027310926467180252,635.0,194.0,303.6206330354608,3.2731958762886597,1.565054809461138,457.6254165812844,1403.1778004610087,20.0,98.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.026381463659080593,481.0,162.0,173.81572280879018,2.9691358024691357,1.0729365605480876,458.5048573790548,1374.9852643164586,10.5792236328125,37.4207763671875,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02728758379817009,122.0,173.0,195.47556645088721,0.7052023121387283,1.1299165690802728,469.31889847457785,1382.9275516684447,8.0,32.26123046875,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.028209995688690294,578.0,1263.0,404.2861474149186,0.4576405384006334,0.3200998791883758,218.84785528042715,1205.0572634039186,56.0,56.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.026728588303453045,687.0,291.0,291.1525158437041,2.3608247422680413,1.0005241094285364,157.80117307476218,1175.5840935471467,54.0,58.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.027941178530454636,152.0,529.0,154.2629661583407,0.28733459357277885,0.2916124123976195,157.6341026955322,1239.7919655729077,18.0,18.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.026062093442305923,520.0,377.0,473.7402958130854,1.3793103448275863,1.2566055591859029,241.08339210906732,1167.4534527924238,19.0,78.787109375,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.025857845321297646,283.0,512.0,495.8791767565719,0.552734375,0.9685140171026795,262.37610985372544,1159.188269455643,31.0,107.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.026024957610802216,1031.0,156.0,394.84831259814456,6.608974358974359,2.531078926911183,313.3383662321649,1247.2507561724883,9.0,41.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.026143792861451704,898.0,170.0,316.6194198734567,5.2823529411764705,1.862467175726216,329.56074873589364,1319.1624800354848,5.0,28.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02647059011672224,291.0,216.0,334.06515134492184,1.3472222222222223,1.5465979228931568,318.1949523593625,1275.3950803038538,23.7142333984375,38.2857666015625,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.025490198160211246,509.0,222.0,265.04115609796213,2.2927927927927927,1.193879081522352,258.047144145291,1198.990495899583,14.0,18.0478515625,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02659313939511776,866.0,247.0,363.64213071639705,3.506072874493927,1.4722353470299476,194.0789651181775,1054.476348852162,2.0,24.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02682927028253311,448.0,657.0,445.20338667959106,0.6818873668188736,0.6776307255397124,224.84188857618037,1062.7592697687671,95.0,95.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.027731094509363174,397.0,211.0,257.65291453272187,1.8815165876777251,1.2211038603446533,132.96194177586472,1060.5879263193283,59.0,59.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.026093516355523698,2101.0,194.0,582.1673074068505,10.829896907216495,3.000862409313662,306.9245433003342,1140.3110331100465,47.0,51.7896728515625,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02503770962357521,119.0,194.0,265.5684274208174,0.6134020618556701,1.368909419694935,245.31388749874446,1213.1599421399073,16.0,30.76611328125,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02694263102279769,415.0,446.0,336.638497923453,0.9304932735426009,0.7547948383933923,185.14596619456546,1017.2626946166298,64.0,88.707275390625,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02862745299935341,533.0,226.0,248.56057300379973,2.3584070796460175,1.0998255442646006,198.44512238966783,1144.2051266240526,49.0,71.275390625,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02908496931195259,632.0,172.0,203.60937787621972,3.6744186046511627,1.1837754527687194,101.54063963263748,1087.5308540149879,49.0,49.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.027886712302764256,447.0,135.0,167.84671721280822,3.311111111111111,1.243309016391172,127.17896594592824,999.6278511065233,14.0,14.127197265625,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.030999068170785904,193.0,349.0,327.3574436980274,0.5530085959885387,0.9379869446934882,168.6093442919975,1026.0382037093943,18.0,50.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.028969008775968707,430.0,486.0,490.49592867686266,0.8847736625514403,1.0092508820511576,280.71399137908577,958.1211474057844,25.1768798828125,76.8231201171875,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.03065015669716032,354.0,285.0,422.8236594877411,1.2421052631578948,1.4835917876762845,385.26652574492994,1378.6358502282765,86.0,100.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.029131654649972916,462.0,190.0,508.1366462580347,2.431578947368421,2.6744034013580773,294.6339595971999,1194.49001255665,90.0,130.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02956259623169899,435.0,178.0,468.26485554686667,2.443820224719101,2.630701435656554,267.74694225808287,1174.8665414222992,66.0,80.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.029575165361166,539.0,172.0,459.992371488881,3.133720930232558,2.6743742528423313,261.83943559808847,1178.264190126808,47.0,85.68212890625,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.027569817887111145,425.0,517.0,430.21192528614284,0.8220502901353965,0.8321313835321912,214.59173688741546,1062.6957967071276,2.0,44.7342529296875,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.027777779743903212,592.0,276.0,456.6282363359561,2.1449275362318843,1.6544501316520148,223.5145551503964,1087.907050084566,21.0,81.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.0266106462638293,1121.0,205.0,338.5388646727389,5.46829268292683,1.65140909596458,168.20229845069082,1079.8283480953055,65.0,69.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.029831934720277786,82.0,210.0,324.3904856933433,0.3904761904761905,1.54471659853973,168.17555443423294,1051.9398200249602,55.0,55.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02673797004602172,2191.0,151.0,329.7621229716378,14.509933774834437,2.1838551190174686,209.85103092894155,1079.0380991680283,1.0,47.238525390625,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02728758379817009,29.0,179.0,372.0783628179853,0.16201117318435754,2.0786500716088563,261.07494171108,1185.1532687538347,1.0,29.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.027352943271398544,727.0,299.0,381.57917745932644,2.431438127090301,1.2761845399977474,191.44302017393136,1100.7260486627324,52.7357177734375,57.2642822265625,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.027450982357064883,854.0,230.0,299.2305242298552,3.7130434782608694,1.3010022792602398,143.64867609532845,1097.3200410133022,13.0,73.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.026960786432027817,639.0,198.0,240.62760166882506,3.227272727272727,1.2152909175193185,121.07317344720715,1071.1519312764235,25.8583984375,33.8583984375,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.026728588107385133,1108.0,294.0,477.85092379547393,3.7687074829931975,1.6253432782158976,249.91361933503805,1122.9912386228968,2.0,46.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.025381265725526545,1115.0,276.0,455.5245399568449,4.0398550724637685,1.650451231727699,233.65351556109388,1122.6461366901694,14.0,106.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.027450982248410583,3.0,366.0,473.5369037282402,0.00819672131147541,1.2938166768531152,286.1256035196366,1237.680775479182,83.0,83.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02775264151680928,487.0,880.0,368.61076823489645,0.553409090909091,0.41887587299420054,254.9204355102476,1210.666558704292,4.0,30.0,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.02769608038943261,846.0,237.0,315.6579514512792,3.569620253164557,1.3318900905117266,161.7897102355685,1110.875195404575,20.0,32.4444580078125,no-stress
?,?,?,?,?,?,?,?,?,?,?,1.0,0.026470590382814407,800.0,237.0,258.45994465932193,3.3755274261603376,1.0905482897017804,165.34245212308522,1138.8951344920313,13.073486328125,17.978271484375,no-stress
