************************************
Exercise 1: SURVEY(false) 
(-1,class android.widget.ImageView,660,-400,180,180,0,null)
(-1,class android.widget.ImageView,876,-400,180,180,0,null)
(-1,class android.widget.ImageView,1092,-400,180,180,0,null)
(-1,class android.widget.ImageView,1308,-400,180,180,0,null)
(-1,class android.widget.ImageView,1524,-400,180,180,0,null)
(-1,class android.widget.ImageView,1740,-400,180,180,0,null)
(-1,class android.widget.ImageView,1956,-400,180,180,0,null)
(-1,class android.widget.ImageView,2172,-400,180,180,0,null)
(-1,class android.widget.ImageView,-851,-202,180,180,0,null)
(-1,class android.widget.ImageView,-635,-202,180,180,0,null)
(-1,class android.widget.ImageView,-419,-202,180,180,0,null)
(-1,class android.widget.ImageView,-203,-202,180,180,0,null)
(-1,class android.widget.ImageView,12,-202,180,180,0,null)
(-1,class android.widget.ImageView,228,-202,180,180,0,null)
(-1,class android.widget.ImageView,444,-202,180,180,0,null)
(-1,class android.widget.ImageView,660,-202,180,180,0,null)
(-1,class android.widget.ImageView,876,-202,180,180,0,null)
(-1,class android.widget.ImageView,1092,-202,180,180,0,null)
(-1,class android.widget.ImageView,1308,-202,180,180,0,null)
(-1,class android.widget.ImageView,1524,-202,180,180,0,null)
(-1,class android.widget.ImageView,1740,-202,180,180,0,null)
(-1,class android.widget.ImageView,1956,-202,180,180,0,null)
(-1,class android.widget.ImageView,2172,-202,180,180,0,null)
(-1,class android.widget.ImageView,-851,-4,180,180,0,null)
(-1,class android.widget.ImageView,-635,-4,180,180,0,null)
(-1,class android.widget.ImageView,-419,-4,180,180,0,null)
(-1,class android.widget.ImageView,-203,-4,180,180,0,null)
(-1,class android.widget.ImageView,12,-4,180,180,0,null)
(-1,class android.widget.ImageView,228,-4,180,180,0,null)
(-1,class android.widget.ImageView,444,-4,180,180,0,null)
(-1,class android.widget.ImageView,660,-4,180,180,0,null)
(-1,class android.widget.ImageView,876,-4,180,180,0,null)
(-1,class android.widget.ImageView,1092,-4,180,180,0,null)
(-1,class android.widget.ImageView,1308,-4,180,180,0,null)
(-1,class android.widget.ImageView,1524,-4,180,180,0,null)
(-1,class android.widget.ImageView,1740,-4,180,180,0,null)
(-1,class android.widget.ImageView,1956,-4,180,180,0,null)
(-1,class android.widget.ImageView,2172,-4,180,180,0,null)
(-1,class android.widget.ImageView,-851,193,180,180,0,null)
(-1,class android.widget.ImageView,-635,193,180,180,0,null)
(-1,class android.widget.ImageView,-419,193,180,180,0,null)
(-1,class android.widget.ImageView,-203,193,180,180,0,null)
(-1,class android.widget.ImageView,12,193,180,180,0,null)
(-1,class android.widget.ImageView,228,193,180,180,0,null)
(-1,class android.widget.ImageView,444,193,180,180,0,null)
(-1,class android.widget.ImageView,660,193,180,180,0,null)
(-1,class android.widget.ImageView,876,193,180,180,0,null)
(-1,class android.widget.ImageView,1092,193,180,180,0,null)
(-1,class android.widget.ImageView,1308,193,180,180,0,null)
(-1,class android.widget.ImageView,1524,193,180,180,0,null)
(-1,class android.widget.ImageView,1740,193,180,180,0,null)
(-1,class android.widget.ImageView,1956,193,180,180,0,null)
(-1,class android.widget.ImageView,2172,193,180,180,0,null)
(-1,class android.widget.ImageView,-851,391,180,180,0,null)
(-1,class android.widget.ImageView,-635,391,180,180,0,null)
(-1,class android.widget.ImageView,-419,391,180,180,0,null)
(-1,class android.widget.ImageView,-203,391,180,180,0,null)
(-1,class android.widget.ImageView,12,391,180,180,0,null)
(-1,class android.widget.ImageView,228,391,180,180,0,null)
(-1,class android.widget.ImageView,444,391,180,180,0,null)
(-1,class android.widget.ImageView,660,391,180,180,0,null)
(-1,class android.widget.ImageView,876,391,180,180,0,null)
(-1,class android.widget.ImageView,1092,391,180,180,0,null)
(-1,class android.widget.ImageView,1308,391,180,180,0,null)
(-1,class android.widget.ImageView,1524,391,180,180,0,null)
(-1,class android.widget.ImageView,1740,391,180,180,0,null)
(-1,class android.widget.ImageView,1956,391,180,180,0,null)
(-1,class android.widget.ImageView,2172,391,180,180,0,null)
(-1,class android.widget.ImageView,-851,589,180,180,0,null)
(-1,class android.widget.ImageView,-635,589,180,180,0,null)
(-1,class android.widget.ImageView,-419,589,180,180,0,null)
(-1,class android.widget.ImageView,-203,589,180,180,0,null)
(-1,class android.widget.ImageView,12,589,180,180,0,null)
(-1,class android.widget.ImageView,228,589,180,180,0,null)
(-1,class android.widget.ImageView,444,589,180,180,0,null)
(-1,class android.widget.ImageView,660,589,180,180,0,null)
(-1,class android.widget.ImageView,876,589,180,180,0,null)
(-1,class android.widget.ImageView,1092,589,180,180,0,null)
(-1,class android.widget.ImageView,1308,589,180,180,0,null)
(-1,class android.widget.ImageView,1524,589,180,180,0,null)
(-1,class android.widget.ImageView,1740,589,180,180,0,null)
(-1,class android.widget.ImageView,1956,589,180,180,0,null)
(-1,class android.widget.ImageView,2172,589,180,180,0,null)
(-1,class android.widget.ImageView,-851,787,180,180,0,null)
(-1,class android.widget.ImageView,-635,787,180,180,0,null)
(-1,class android.widget.ImageView,-419,787,180,180,0,null)
(-1,class android.widget.ImageView,-203,787,180,180,0,null)
(-1,class android.widget.ImageView,12,787,180,180,0,null)
(-1,class android.widget.ImageView,228,787,180,180,0,null)
(-1,class android.widget.ImageView,444,787,180,180,0,null)
(-1,class android.widget.ImageView,660,787,180,180,0,null)
(-1,class android.widget.ImageView,876,787,180,180,0,null)
(-1,class android.widget.ImageView,1092,787,180,180,0,null)
(-1,class android.widget.ImageView,1308,787,180,180,0,null)
(-1,class android.widget.ImageView,1524,787,180,180,0,null)
(-1,class android.widget.ImageView,1740,787,180,180,0,null)
(-1,class android.widget.ImageView,1956,787,180,180,0,null)
(-1,class android.widget.ImageView,2172,787,180,180,0,null)
(-1,class android.widget.ImageView,-851,985,180,180,0,null)
(-1,class android.widget.ImageView,-635,985,180,180,0,null)
(-1,class android.widget.ImageView,-419,985,180,180,0,null)
(-1,class android.widget.ImageView,-203,985,180,180,0,null)
(-1,class android.widget.ImageView,12,985,180,180,0,null)
(-1,class android.widget.ImageView,228,985,180,180,0,null)
(-1,class android.widget.ImageView,444,985,180,180,0,null)
(-1,class android.widget.ImageView,660,985,180,180,0,null)
(-1,class android.widget.ImageView,876,985,180,180,0,null)
(-1,class android.widget.ImageView,1092,985,180,180,0,null)
(-1,class android.widget.ImageView,1308,985,180,180,0,null)
(-1,class android.widget.ImageView,1524,985,180,180,0,null)
(-1,class android.widget.ImageView,1740,985,180,180,0,null)
(-1,class android.widget.ImageView,1956,985,180,180,0,null)
(-1,class android.widget.ImageView,2172,985,180,180,0,null)
(-1,class android.widget.ImageView,-851,1183,180,180,0,null)
(-1,class android.widget.ImageView,-635,1183,180,180,0,null)
(-1,class android.widget.ImageView,-419,1183,180,180,0,null)
(-1,class android.widget.ImageView,-203,1183,180,180,0,null)
(-1,class android.widget.ImageView,12,1183,180,180,0,null)
(-1,class android.widget.ImageView,228,1183,180,180,0,null)
(-1,class android.widget.ImageView,444,1183,180,180,0,null)
(-1,class android.widget.ImageView,660,1183,180,180,0,null)
(-1,class android.widget.ImageView,876,1183,180,180,0,null)
(-1,class android.widget.ImageView,1092,1183,180,180,0,null)
(-1,class android.widget.ImageView,1308,1183,180,180,0,null)
(-1,class android.widget.ImageView,1524,1183,180,180,0,null)
(-1,class android.widget.ImageView,1740,1183,180,180,0,null)
(-1,class android.widget.ImageView,1956,1183,180,180,0,null)
(-1,class android.widget.ImageView,2172,1183,180,180,0,null)
(-1,class android.widget.ImageView,-851,1381,180,180,0,null)
(-1,class android.widget.ImageView,-635,1381,180,180,0,null)
(-1,class android.widget.ImageView,-419,1381,180,180,0,null)
(-1,class android.widget.ImageView,-203,1381,180,180,0,null)
(-1,class android.widget.ImageView,12,1381,180,180,0,null)
(-1,class android.widget.ImageView,228,1381,180,180,0,null)
(-1,class android.widget.ImageView,444,1381,180,180,0,null)
(-1,class android.widget.ImageView,660,1381,180,180,0,null)
(-1,class android.widget.ImageView,876,1381,180,180,0,null)
(-1,class android.widget.ImageView,1092,1381,180,180,0,null)
(-1,class android.widget.ImageView,1308,1381,180,180,0,null)
(-1,class android.widget.ImageView,1524,1381,180,180,0,null)
(-1,class android.widget.ImageView,1740,1381,180,180,0,null)
(-1,class android.widget.ImageView,1956,1381,180,180,0,null)
(-1,class android.widget.ImageView,2172,1381,180,180,0,null)
(-1,class android.widget.ImageView,-851,1579,180,180,0,null)
(-1,class android.widget.ImageView,-635,1579,180,180,0,null)
(-1,class android.widget.ImageView,-419,1579,180,180,0,null)
(-1,class android.widget.ImageView,-203,1579,180,180,0,null)
(-1,class android.widget.ImageView,12,1579,180,180,0,null)
(-1,class android.widget.ImageView,228,1579,180,180,0,null)
(-1,class android.widget.ImageView,444,1579,180,180,0,null)
(-1,class android.widget.ImageView,660,1579,180,180,0,null)
(-1,class android.widget.ImageView,876,1579,180,180,0,null)
(-1,class android.widget.ImageView,1092,1579,180,180,0,null)
(-1,class android.widget.ImageView,1308,1579,180,180,0,null)
(-1,class android.widget.ImageView,1524,1579,180,180,0,null)
(-1,class android.widget.ImageView,1740,1579,180,180,0,null)
(-1,class android.widget.ImageView,1956,1579,180,180,0,null)
(-1,class android.widget.ImageView,2172,1579,180,180,0,null)
(-1,class android.widget.ImageView,-851,1777,180,180,0,null)
(-1,class android.widget.ImageView,-635,1777,180,180,0,null)
(-1,class android.widget.ImageView,-419,1777,180,180,0,null)
(-1,class android.widget.ImageView,-203,1777,180,180,0,null)
(-1,class android.widget.ImageView,12,1777,180,180,0,null)
(-1,class android.widget.ImageView,228,1777,180,180,0,null)
(-1,class android.widget.ImageView,444,1777,180,180,0,null)
(-1,class android.widget.ImageView,660,1777,180,180,0,null)
(-1,class android.widget.ImageView,876,1777,180,180,0,null)
(-1,class android.widget.ImageView,1092,1777,180,180,0,null)
(-1,class android.widget.ImageView,1308,1777,180,180,0,null)
(-1,class android.widget.ImageView,1524,1777,180,180,0,null)
(-1,class android.widget.ImageView,1740,1777,180,180,0,null)
(-1,class android.widget.ImageView,1956,1777,180,180,0,null)
(-1,class android.widget.ImageView,2172,1777,180,180,0,null)
(-1,class android.widget.ImageView,-851,1975,180,180,0,null)
(-1,class android.widget.ImageView,-635,1975,180,180,0,null)
(-1,class android.widget.ImageView,-419,1975,180,180,0,null)
(-1,class android.widget.ImageView,-203,1975,180,180,0,null)
(-1,class android.widget.ImageView,12,1975,180,180,0,null)
(-1,class android.widget.ImageView,228,1975,180,180,0,null)
(-1,class android.widget.ImageView,444,1975,180,180,0,null)
(-1,class android.widget.ImageView,660,1975,180,180,0,null)
(-1,class android.widget.ImageView,876,1975,180,180,0,null)
(-1,class android.widget.ImageView,1092,1975,180,180,0,null)
(-1,class android.widget.ImageView,1308,1975,180,180,0,null)
(-1,class android.widget.ImageView,1524,1975,180,180,0,null)
(-1,class android.widget.ImageView,1740,1975,180,180,0,null)
(-1,class android.widget.ImageView,1956,1975,180,180,0,null)
(-1,class android.widget.ImageView,2172,1975,180,180,0,null)
(-1,class android.widget.ImageView,-851,2173,180,180,0,null)
(-1,class android.widget.ImageView,-635,2173,180,180,0,null)
(-1,class android.widget.ImageView,-419,2173,180,180,0,null)
(-1,class android.widget.ImageView,-203,2173,180,180,0,null)
(-1,class android.widget.ImageView,12,2173,180,180,0,null)
(-1,class android.widget.ImageView,228,2173,180,180,0,null)
(-1,class android.widget.ImageView,444,2173,180,180,0,null)
(-1,class android.widget.ImageView,660,2173,180,180,0,null)
(-1,class android.widget.ImageView,876,2173,180,180,0,null)
(-1,class android.widget.ImageView,1092,2173,180,180,0,null)
(-1,class android.widget.ImageView,1308,2173,180,180,0,null)
(-1,class android.widget.ImageView,1524,2173,180,180,0,null)
(-1,class android.widget.ImageView,1740,2173,180,180,0,null)
(-1,class android.widget.ImageView,1956,2173,180,180,0,null)
(-1,class android.widget.ImageView,2172,2173,180,180,0,null)
(-1,class android.widget.ImageView,-851,2371,180,180,0,null)
(-1,class android.widget.ImageView,-635,2371,180,180,0,null)
(-1,class android.widget.ImageView,-419,2371,180,180,0,null)
(-1,class android.widget.ImageView,-203,2371,180,180,0,null)
(-1,class android.widget.ImageView,12,2371,180,180,0,null)
(-1,class android.widget.ImageView,228,2371,180,180,0,null)
(-1,class android.widget.ImageView,444,2371,180,180,0,null)
(-1,class android.widget.ImageView,660,2371,180,180,0,null)
(-1,class android.widget.ImageView,876,2371,180,180,0,null)
(-1,class android.widget.ImageView,1092,2371,180,180,0,null)
(-1,class android.widget.ImageView,1308,2371,180,180,0,null)
(-1,class android.widget.ImageView,1524,2371,180,180,0,null)
(-1,class android.widget.ImageView,1740,2371,180,180,0,null)
(-1,class android.widget.ImageView,1956,2371,180,180,0,null)
(-1,class android.widget.ImageView,2172,2371,180,180,0,null)
(-1,class android.widget.ImageView,-851,2569,180,180,0,null)
(-1,class android.widget.ImageView,-635,2569,180,180,0,null)
(-1,class android.widget.ImageView,-419,2569,180,180,0,null)
(-1,class android.widget.ImageView,-203,2569,180,180,0,null)
(-1,class android.widget.ImageView,12,2569,180,180,0,null)
(-1,class android.widget.ImageView,228,2569,180,180,0,null)
(-1,class android.widget.ImageView,444,2569,180,180,0,null)
(-1,class android.widget.ImageView,660,2569,180,180,0,null)
(-1,class android.widget.ImageView,876,2569,180,180,0,null)
(-1,class android.widget.ImageView,1092,2569,180,180,0,null)
(-1,class android.widget.ImageView,1308,2569,180,180,0,null)
(-1,class android.widget.ImageView,1524,2569,180,180,0,null)
(-1,class android.widget.ImageView,1740,2569,180,180,0,null)
(-1,class android.widget.ImageView,1956,2569,180,180,0,null)
(-1,class android.widget.ImageView,2172,2569,180,180,0,null)
(-1,class android.widget.ImageView,-851,2767,180,180,0,null)
(-1,class android.widget.ImageView,-635,2767,180,180,0,null)
(-1,class android.widget.ImageView,-419,2767,180,180,0,null)
(-1,class android.widget.ImageView,-203,2767,180,180,0,null)
(-1,class android.widget.ImageView,12,2767,180,180,0,null)
(-1,class android.widget.ImageView,228,2767,180,180,0,null)
(-1,class android.widget.ImageView,444,2767,180,180,0,null)
(-1,class android.widget.ImageView,660,2767,180,180,0,null)
(-1,class android.widget.ImageView,876,2767,180,180,0,null)
(-1,class android.widget.ImageView,1092,2767,180,180,0,null)
(-1,class android.widget.ImageView,1308,2767,180,180,0,null)
(-1,class android.widget.ImageView,1524,2767,180,180,0,null)
(-1,class android.widget.ImageView,1740,2767,180,180,0,null)
(-1,class android.widget.ImageView,1956,2767,180,180,0,null)
(-1,class android.widget.ImageView,2172,2767,180,180,0,null)
(-1,class android.widget.ImageView,-851,2965,180,180,0,null)
(-1,class android.widget.ImageView,-635,2965,180,180,0,null)
(-1,class android.widget.ImageView,-419,2965,180,180,0,null)
(-1,class android.widget.ImageView,-203,2965,180,180,0,null)
(-1,class android.widget.ImageView,12,2965,180,180,0,null)
(-1,class android.widget.ImageView,228,2965,180,180,0,null)
(-1,class android.widget.ImageView,444,2965,180,180,0,null)
(-1,class android.widget.ImageView,660,2965,180,180,0,null)
(-1,class android.widget.ImageView,876,2965,180,180,0,null)
(-1,class android.widget.ImageView,1092,2965,180,180,0,null)
(-1,class android.widget.ImageView,1308,2965,180,180,0,null)
(-1,class android.widget.ImageView,1524,2965,180,180,0,null)
(-1,class android.widget.ImageView,1740,2965,180,180,0,null)
(-1,class android.widget.ImageView,1956,2965,180,180,0,null)
(-1,class android.widget.ImageView,2172,2965,180,180,0,null)
(-1,class android.widget.ImageView,-851,3163,180,180,0,null)
(-1,class android.widget.ImageView,-635,3163,180,180,0,null)
(-1,class android.widget.ImageView,-419,3163,180,180,0,null)
(-1,class android.widget.ImageView,-203,3163,180,180,0,null)
(-1,class android.widget.ImageView,12,3163,180,180,0,null)
(-1,class android.widget.ImageView,228,3163,180,180,0,null)
(-1,class android.widget.ImageView,444,3163,180,180,0,null)
(-1,class android.widget.ImageView,660,3163,180,180,0,null)
(-1,class android.widget.ImageView,876,3163,180,180,0,null)
(-1,class android.widget.ImageView,1092,3163,180,180,0,null)
(-1,class android.widget.ImageView,1308,3163,180,180,0,null)
(-1,class android.widget.ImageView,1524,3163,180,180,0,null)
(-1,class android.widget.ImageView,1740,3163,180,180,0,null)
(-1,class android.widget.ImageView,1956,3163,180,180,0,null)
(-1,class android.widget.ImageView,2172,3163,180,180,0,null)
(2131165272,class android.widget.Button,622,1571,428,144,0,OK I've done it.)
V_SCROLL_START,508642731
V_SCROLL,0,1233,0,1260
V_SCROLL,0,1197,0,1233
V_SCROLL,0,1150,0,1197
V_SCROLL,0,1090,0,1150
V_SCROLL,0,1051,0,1090
V_SCROLL,0,1051,0,1090
V_SCROLL,0,989,0,1051
V_SCROLL,0,989,0,1051
V_SCROLL_END,508642855
V_SCROLL_START,508642897
V_SCROLL,0,988,0,989
V_SCROLL,0,975,0,988
V_SCROLL,0,934,0,975
V_SCROLL,0,873,0,934
V_SCROLL,0,818,0,873
V_SCROLL,0,774,0,818
V_SCROLL,0,738,0,774
V_SCROLL,0,712,0,738
V_SCROLL,0,689,0,712
V_SCROLL,0,664,0,689
V_SCROLL,0,634,0,664
V_SCROLL,0,608,0,634
V_SCROLL,0,588,0,608
V_SCROLL,0,571,0,588
V_SCROLL,0,552,0,571
V_SCROLL,0,529,0,552
V_SCROLL,0,501,0,529
V_SCROLL,0,465,0,501
V_SCROLL,0,421,0,465
V_SCROLL,0,397,0,421
V_SCROLL,0,397,0,421
V_SCROLL,0,353,0,397
V_SCROLL,0,353,0,397
V_SCROLL,0,314,0,353
V_SCROLL,0,314,0,353
V_SCROLL,0,274,0,314
V_SCROLL,0,274,0,314
V_SCROLL,0,237,0,274
V_SCROLL,0,237,0,274
V_SCROLL,0,206,0,237
V_SCROLL,0,206,0,237
V_SCROLL,0,176,0,206
V_SCROLL,0,176,0,206
V_SCROLL,0,151,0,176
V_SCROLL,0,151,0,176
V_SCROLL,0,127,0,151
V_SCROLL,0,127,0,151
V_SCROLL,0,105,0,127
V_SCROLL,0,105,0,127
V_SCROLL,0,85,0,105
V_SCROLL,0,85,0,105
V_SCROLL_END,508643252
H_SCROLL_START,508645071
H_SCROLL,835,0,900,0
H_SCROLL,786,0,835,0
H_SCROLL,786,0,835,0
H_SCROLL,709,0,786,0
H_SCROLL,709,0,786,0
H_SCROLL,628,0,709,0
H_SCROLL,628,0,709,0
H_SCROLL,549,0,628,0
H_SCROLL,549,0,628,0
H_SCROLL,478,0,549,0
H_SCROLL,478,0,549,0
H_SCROLL,406,0,478,0
H_SCROLL,406,0,478,0
H_SCROLL,341,0,406,0
H_SCROLL,341,0,406,0
H_SCROLL,277,0,341,0
H_SCROLL,277,0,341,0
H_SCROLL,219,0,277,0
H_SCROLL,219,0,277,0
H_SCROLL,162,0,219,0
H_SCROLL,162,0,219,0
H_SCROLL,112,0,162,0
H_SCROLL,112,0,162,0
H_SCROLL,62,0,112,0
H_SCROLL,62,0,112,0
H_SCROLL,18,0,62,0
H_SCROLL,18,0,62,0
H_SCROLL,-18,0,18,0
H_SCROLL,-18,0,18,0
H_SCROLL,-17,0,-18,0
H_SCROLL,-17,0,-18,0
H_SCROLL,-15,0,-17,0
H_SCROLL,-15,0,-17,0
H_SCROLL,-13,0,-15,0
H_SCROLL,-13,0,-15,0
H_SCROLL,-9,0,-13,0
H_SCROLL,-9,0,-13,0
H_SCROLL,-6,0,-9,0
H_SCROLL,-6,0,-9,0
H_SCROLL,-3,0,-6,0
H_SCROLL,-3,0,-6,0
H_SCROLL,-1,0,-3,0
H_SCROLL,-1,0,-3,0
H_SCROLL,0,0,-1,0
H_SCROLL,0,0,-1,0
H_SCROLL_END,508645136
V_SCROLL_START,508646816
V_SCROLL,0,161,0,85
V_SCROLL,0,224,0,161
V_SCROLL,0,233,0,224
V_SCROLL,0,233,0,224
V_SCROLL,0,377,0,233
V_SCROLL,0,377,0,233
V_SCROLL,0,513,0,377
V_SCROLL,0,513,0,377
V_SCROLL,0,656,0,513
V_SCROLL,0,656,0,513
V_SCROLL,0,796,0,656
V_SCROLL,0,796,0,656
V_SCROLL,0,933,0,796
V_SCROLL,0,933,0,796
V_SCROLL,0,1060,0,933
V_SCROLL,0,1060,0,933
V_SCROLL,0,1183,0,1060
V_SCROLL,0,1183,0,1060
V_SCROLL,0,1302,0,1183
V_SCROLL,0,1302,0,1183
V_SCROLL,0,1425,0,1302
V_SCROLL,0,1425,0,1302
V_SCROLL,0,1536,0,1425
V_SCROLL,0,1536,0,1425
V_SCROLL,0,1650,0,1536
V_SCROLL,0,1650,0,1536
V_SCROLL,0,1753,0,1650
V_SCROLL,0,1753,0,1650
V_SCROLL,0,1859,0,1753
V_SCROLL,0,1859,0,1753
V_SCROLL,0,1953,0,1859
V_SCROLL,0,1953,0,1859
V_SCROLL,0,2050,0,1953
V_SCROLL,0,2050,0,1953
V_SCROLL,0,2142,0,2050
V_SCROLL,0,2142,0,2050
V_SCROLL,0,2225,0,2142
V_SCROLL,0,2225,0,2142
V_SCROLL,0,2310,0,2225
V_SCROLL,0,2310,0,2225
V_SCROLL_END,508646898
H_SCROLL_START,508648742
H_SCROLL,71,0,0,0
H_SCROLL,194,0,71,0
H_SCROLL,286,0,194,0
H_SCROLL,286,0,194,0
H_SCROLL,441,0,286,0
H_SCROLL,441,0,286,0
H_SCROLL,586,0,441,0
H_SCROLL,586,0,441,0
H_SCROLL,739,0,586,0
H_SCROLL,739,0,586,0
H_SCROLL,880,0,739,0
H_SCROLL,880,0,739,0
H_SCROLL,1027,0,880,0
H_SCROLL,1027,0,880,0
H_SCROLL,1162,0,1027,0
H_SCROLL,1162,0,1027,0
H_SCROLL,1302,0,1162,0
H_SCROLL,1302,0,1162,0
H_SCROLL,1430,0,1302,0
H_SCROLL,1430,0,1302,0
H_SCROLL,1562,0,1430,0
H_SCROLL,1562,0,1430,0
H_SCROLL,1681,0,1562,0
H_SCROLL,1681,0,1562,0
H_SCROLL,1804,0,1681,0
H_SCROLL,1804,0,1681,0
