@RELATION stress
@ATTRIBUTE HORIZONTAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
1.0,0.02542555700619142,0.0,1598.0,754.546942144386,0.0,0.4721820664232703,483.91778565608274,1561.9366859979532,61.0,71.409423828125,no-stress
1.0,0.02755418164949668,184.0,319.0,187.9156832469476,0.5768025078369906,0.589077376949679,596.6412496527098,1665.9262017842161,23.827880859375,26.172119140625,no-stress
1.0,0.025791857319955643,184.0,405.0,451.24181838398624,0.454320987654321,1.1141773293431758,532.1903305911264,1553.2535084892354,161.0,161.0,no-stress
1.0,0.026024957610802216,968.0,146.0,248.27189007298588,6.63013698630137,1.7004923977601774,440.0699196847551,1458.8227145020032,9.0,9.029296875,no-stress
1.0,0.027450982400256653,833.0,357.0,722.0555766059952,2.3333333333333335,2.0225646403529276,530.217166693727,1510.4961196397217,172.83642578125,172.83642578125,no-stress
1.0,0.024967322250207265,135.0,224.0,349.0527875212808,0.6026785714285714,1.5582713728628605,499.6554346938845,1484.1244964364219,104.7689208984375,104.7689208984375,no-stress
1.0,0.025714287906885146,363.0,556.0,395.18712817404503,0.6528776978417267,0.7107682161403688,586.8051579447256,1562.5827051183662,25.0,54.084716796875,no-stress
1.0,0.02564918078683518,465.0,590.0,465.5007465476265,0.788135593220339,0.7889843161824177,592.1491066352828,1581.7959397172983,10.0,54.0,no-stress
1.0,0.025571897625923157,622.0,375.0,677.8336083299334,1.6586666666666667,1.8075562888798224,656.1939069716359,1612.9376532323042,42.1995849609375,68.1995849609375,no-stress
1.0,0.02540107172998515,503.0,342.0,474.296533037459,1.4707602339181287,1.3868319679457866,625.7004737373313,1581.334875892056,65.0,65.0,no-stress
1.0,0.0250639407693044,267.0,365.0,483.6284386115146,0.7315068493150685,1.3250094208534646,599.727962607557,1576.3825719747197,36.1280517578125,39.0792236328125,no-stress
1.0,0.02677871340087482,701.0,556.0,768.935657084808,1.2607913669064748,1.3829778005122446,636.295087980432,1586.9817920620503,10.26953125,109.575439453125,no-stress
1.0,0.02392157046124339,726.0,314.0,467.4183777391393,2.3121019108280256,1.4885935596787876,578.7606862456233,1539.2298884580714,16.0,20.537841796875,no-stress
1.0,0.02629233718934384,576.0,342.0,466.6123956512861,1.6842105263157894,1.3643637299745206,529.2959543328018,1490.3259534378858,7.0,31.0,no-stress
1.0,0.026274511963129042,905.0,235.0,550.031045681447,3.851063829787234,2.340557641197647,627.7474635102067,1600.0890543491748,12.0,52.0,no-stress
1.0,0.025374858037513846,933.0,263.0,528.8445950507714,3.547528517110266,2.0108159507633894,604.9376468259233,1578.4148957952602,21.0010986328125,35.6131591796875,no-stress
1.0,0.0259061222049323,724.0,526.0,721.3901406410704,1.376425855513308,1.371464145705457,661.1309760526078,1595.3819448861818,11.0,37.489990234375,stress
1.0,0.026797387624780337,783.0,230.0,510.71845998598826,3.4043478260869566,2.22051504341734,608.93901374996,1650.6377349493641,46.0,47.24951171875,stress
1.0,0.025098041258752347,979.0,476.0,787.6027966794045,2.05672268907563,1.654627724116396,642.212496740915,1597.7119194258105,1.0946044921875,39.1229248046875,stress
1.0,0.026168931203965958,66.0,403.0,536.8487504833193,0.16377171215880892,1.3321308944995518,406.7105758609398,1280.5599098951168,444.0,444.0,stress
1.0,0.024664604742276042,466.0,291.0,487.5282106616188,1.6013745704467355,1.675354675813123,543.7964428568137,1496.1780558346345,82.0,82.0,stress
1.0,0.025767667728634376,254.0,1876.0,954.7857083672392,0.13539445628997868,0.5089476057394665,581.5175308796672,1561.524030506807,42.0,145.017333984375,stress
1.0,0.02388591996648095,254.0,160.0,367.61798085525805,1.5875,2.2976123803453627,553.4317572412479,1574.550801353847,16.0,19.3935546875,stress
1.0,0.024509805875519913,3105.0,1227.0,1196.556675997008,2.530562347188264,0.9751888149934865,295.6625912387056,1281.2531439966701,390.0,1131.23974609375,stress
1.0,0.023981902175224744,1090.0,190.0,550.3017727962414,5.7368421052631575,2.896325119980218,503.6919464607226,1423.2588610967955,86.0,87.444091796875,stress
1.0,0.025720878778135076,230.0,257.0,597.0045586570396,0.8949416342412452,2.3229749364087144,593.6930884453452,1492.43711193435,1.0,25.8271484375,stress
1.0,0.025000002048909665,582.0,303.0,432.5161055158562,1.9207920792079207,1.4274458927916047,475.8020383368432,1465.3793627705932,39.0,49.0,stress
1.0,0.02418300835415721,907.0,178.0,349.3862502505951,5.095505617977528,1.9628441025314332,456.45081156131755,1441.9583283700417,39.0,39.0,stress
1.0,0.0248039236292243,609.0,307.0,440.31447281057024,1.98371335504886,1.4342490971028345,488.04111739782576,1470.8425748681261,69.0,69.0,stress
1.0,0.026143793016672134,122.0,258.0,446.0687958424073,0.4728682170542636,1.728948821094602,527.9421069274194,1487.9651748350866,39.0,63.0,stress
1.0,0.02596223892437087,0.0,903.0,834.2697921226908,0.0,0.9238868129819389,473.2864976135292,1547.319854115212,69.0,119.0,stress
1.0,0.025708063091668818,0.0,666.0,1476.4000719546846,0.0,2.2168169248568836,499.72884272583957,1254.5574756438957,509.90283203125,1455.90283203125,stress
1.0,0.02728758379817009,900.0,173.0,595.75375914202,5.202312138728324,3.4436633476417344,576.0942918691112,1571.549750372655,193.0,193.0,stress
1.0,0.02497420214900845,903.0,285.0,731.5167600040345,3.168421052631579,2.5667254736983667,642.2351423877058,1625.8679685731179,80.0,85.310791015625,stress
