@RELATION stress
@ATTRIBUTE HORIZONTAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
1.0,0.025133691728115082,705.0,167.0,432.7288512446496,4.221556886227545,2.5911907260158658,384.14660386793776,1379.5742572401252,19.0,27.0146484375,no-stress
1.0,0.026050422340631485,307.0,558.0,387.56659545426544,0.5501792114695341,0.6945637911366764,297.3066920600339,1347.1560397293824,90.0,90.0,no-stress
1.0,0.02714932323075258,388.0,408.0,474.088364894499,0.9509803921568627,1.161981286506125,301.68068868477144,1315.9008472956311,138.0,138.0,no-stress
1.0,0.028431374463252723,578.0,234.0,473.7840016310709,2.47008547008547,2.0247179556883372,292.01572555433705,1311.261453460872,106.0,127.0,no-stress
1.0,0.028921570628881454,242.0,177.0,258.5574454776239,1.3672316384180792,1.460776528122169,200.64042605293042,1261.6441852064888,71.0,71.0,no-stress
1.0,0.02075163507834077,0.0,4954.0,1135.3955602717797,0.0,0.229187638326964,449.4932548661578,1157.5260468444649,238.0,1082.0,stress
1.0,0.021647059917449953,531.0,457.0,620.3895838255885,1.161925601750547,1.3575264416314847,409.60361816987364,1397.7263868114355,32.0,60.546630859375,stress
1.0,0.022352942451834678,369.0,149.0,687.9950432964525,2.476510067114094,4.617416397962769,372.30373830759413,1301.519683724891,85.732177734375,88.267822265625,stress
1.0,0.022431374192237855,462.0,418.0,552.4073355698707,1.105263157894737,1.321548649688686,627.6585479313442,1616.457354574597,10.0,67.771484375,stress
1.0,0.021895426118539438,575.0,269.0,661.6773919044233,2.137546468401487,2.4597672561502724,645.3342583627714,1653.417343875522,17.0,29.21875,stress
1.0,0.023116616924342356,499.0,290.0,575.5436699616771,1.7206896551724138,1.9846333446954383,500.89603774162447,1535.8365962321036,6.0,52.255615234375,stress
1.0,0.02168396904188044,684.0,253.0,624.5749477897294,2.7035573122529644,2.4686756829633576,523.4458043500233,1537.8980613659337,11.0,77.83544921875,stress
1.0,0.020697169212831393,2220.0,123.0,484.1757869495373,18.048780487804876,3.9363885117848563,317.3185604090554,1348.1529572875347,60.0,60.0,stress
1.0,0.022370768118311058,444.0,338.0,511.8713898866036,1.3136094674556213,1.5144123961142117,268.51367573954957,1261.795698124427,59.0,61.0,stress
1.0,0.022260670385816517,322.0,289.0,445.5851709781968,1.1141868512110726,1.541817200616598,289.64571635669694,1319.3033001790764,75.0,77.0,stress
1.0,0.02226067049538388,902.0,247.0,797.7684664869317,3.651821862348178,3.22983184812523,424.8853820499749,1306.2856650688059,219.0,219.0,stress
1.0,0.021931736626558833,335.0,408.0,400.5958512141228,0.821078431372549,0.9818525765052029,306.1806308403741,1358.1856833191605,73.0,75.0,stress
1.0,0.02254902117419988,354.0,252.0,450.67057948795474,1.4047619047619047,1.788375315428392,343.2504744320785,1382.5253094340235,85.0,93.0,stress
1.0,0.022657953823606174,375.0,483.0,509.03828699022006,0.7763975155279503,1.0539094968741616,349.96443298585996,1369.73937719057,234.0,236.0,stress
1.0,0.02299465442245657,456.0,525.0,547.1553008776947,0.8685714285714285,1.0422005731003707,329.5608316827196,1323.8121478965597,21.0,69.0,stress
1.0,0.022274511456489562,161.0,499.0,220.14741868660062,0.3226452905811623,0.44117719175671466,380.72580846912626,1390.755459704635,39.0,39.581787109375,stress
1.0,0.022977943037403747,345.0,1112.0,678.9972275915361,0.3102517985611511,0.6106090176182879,413.9462519819127,1379.0270186800526,5.0,69.0,stress
1.0,0.022858618709601854,693.0,623.0,749.241903230171,1.1123595505617978,1.2026354787001141,399.11108425648746,1284.7754739792822,44.0,54.0,stress
1.0,0.022816400974988937,250.0,558.0,329.6948483252805,0.44802867383512546,0.5908509826617929,256.074808031076,1164.020019129473,59.0,60.7447509765625,stress
1.0,0.020936117477474675,365.0,810.0,496.0242763978074,0.4506172839506173,0.6123756498738363,295.30920083537364,1329.56112673384,27.333984375,70.577880859375,stress
1.0,0.019537816289812326,355.0,530.0,439.0673631436325,0.6698113207547169,0.8284289870634576,294.07255224068274,1331.9517015153283,53.0,53.90771484375,stress
1.0,0.02254902124404907,272.0,605.0,334.01803687464235,0.44958677685950416,0.5520959287184171,276.38941602807125,1339.8196439202566,55.0,55.149658203125,stress
1.0,0.0215141620590455,285.0,612.0,625.9357739143721,0.46568627450980393,1.0227708724091047,374.8291047037074,1364.4111037134198,129.0,129.0,stress
1.0,0.021381887208138193,362.0,332.0,444.9708336548466,1.0903614457831325,1.3402735953459235,294.92490482762565,1352.9856827511803,157.3966064453125,157.3966064453125,stress
1.0,0.020261438563466072,211.0,225.0,307.04584068315535,0.9377777777777778,1.3646481808140238,372.36496356265746,1387.9681601866348,121.0,121.0,stress
1.0,0.02052287682890892,384.0,231.0,425.50657406765674,1.6623376623376624,1.8420198011586872,418.47659317049,1479.744164002022,100.0,100.0,stress
1.0,0.021405229810625315,264.0,232.0,326.3556538704536,1.1379310344827587,1.4067054046140242,427.1829470334652,1504.1926768503704,20.0,24.1416015625,stress
1.0,0.02034313790500164,999.0,105.0,263.334950716173,9.514285714285714,2.5079519115826,363.0620717114209,1428.5494579673018,65.0,65.0,stress
1.0,0.021278141480353143,713.0,490.0,637.690283672012,1.4551020408163264,1.3014087421877796,393.16012046548605,1380.571800669592,52.0,68.52197265625,stress
1.0,0.022990197828039526,713.0,680.0,701.9661127105653,1.048529411764706,1.0323031069273019,449.4771261830841,1428.162794204875,6.89208984375,64.743408203125,stress
1.0,0.02720588445663452,527.0,133.0,180.1475216028719,3.962406015037594,1.3544926436306157,309.52654079623323,1354.6628935055387,3.0,5.21826171875,stress
1.0,0.025294119492173195,576.0,128.0,187.3089126320655,4.5,1.4633508799380117,465.4136970856938,1510.0395042576768,99.0,99.0,stress
1.0,0.026050422340631485,1117.0,89.0,434.92366929543016,12.55056179775281,4.886782801072249,247.07393790806145,1221.3361696308825,105.0,111.13818359375,stress
1.0,0.025147061003372072,0.0,639.0,821.9046036764511,0.0,1.2862356865046183,88.77542448206755,1048.8937839035068,124.0,211.0185546875,stress
