@RELATION stress
@ATTRIBUTE HORIZONTAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.6468750163912773,0.35833335295319557,1296.0,98.0,202.5188450760537,13.224489795918368,2.0665188273066706,205.9032663993382,1226.1751266674119,13.0,13.0,stress
0.637500022138868,0.3333333432674408,598.0,91.0,134.1153073818383,6.571428571428571,1.4737945866136077,288.54285086957105,1323.3990399613615,14.0,14.0,stress
0.6487500131130218,0.38000002801418303,203.0,131.0,159.71748632244172,1.549618320610687,1.2192174528430666,442.1545849599481,1476.569115486467,30.0,30.0,stress
0.6597222354676988,0.3777778049310048,495.0,107.0,184.22627668739798,4.626168224299065,1.721740903620542,412.2721408982702,1439.1918022279215,22.0,24.0,stress
0.6468750238418579,0.35833335295319557,503.0,107.0,168.218122031425,4.700934579439252,1.5721319816021029,213.24826040567982,1219.690426985107,23.0,23.0,stress
0.6000000089406967,0.3333333432674408,503.0,98.0,164.29404362731657,5.13265306122449,1.6764698329318017,375.96240087778216,1410.3119039015241,14.0,14.0,stress
0.659375011920929,0.36666668951511383,1263.0,115.0,246.87171135723003,10.982608695652173,2.1467105335411305,278.30007484463965,1299.682181704865,16.0,16.0,stress
0.5700000047683715,0.3066666781902313,865.0,57.0,118.03848883024847,15.175438596491228,2.070850681232429,402.9651170987045,1418.6677065520698,34.0,34.0,stress
0.5937500099341074,0.3444444586833318,963.0,82.0,203.67106462545235,11.74390243902439,2.4837934710421017,133.85626904127855,1133.0919342789205,14.0,14.0,stress
0.6100000262260437,0.3600000202655792,22.0,90.0,5.0,0.24444444444444444,0.05555555555555555,229.21680408024713,1195.0380420961155,0.0,0.0,stress
0.6400000214576721,0.3333333432674408,968.0,41.0,69.35891122136324,23.609756097560975,1.6916807614966645,410.5543377051871,1448.8099489004699,6.0,6.0,stress
0.6312500139077505,0.36666668951511383,912.0,73.0,131.26035752518337,12.493150684931507,1.7980870893860734,402.3641076915652,1438.5756075061863,8.0,8.0,stress
0.6875,0.3777778049310048,6.0,73.0,6.650281539872885,0.0821917808219178,0.09109974712154637,364.47757491806726,1403.6680893940422,2.0,2.0,stress
0.6232142874172756,0.3333333432674408,303.0,90.0,184.13590095260594,3.3666666666666667,2.045954455028955,458.30470161292635,1489.6694923802386,9.0,15.0,stress
0.6187500059604645,0.36666668951511383,863.0,82.0,147.39291978863344,10.524390243902438,1.7974746315687005,163.7296201694395,1122.6432347136251,20.0,20.0,stress
0.6328125074505806,0.36666668951511383,814.0,107.0,217.34730975617805,7.607476635514018,2.0312832687493274,296.6033988632815,1317.0148733172543,31.0,31.0,stress
0.6145833432674408,0.36666668951511383,516.0,74.0,76.3398645542886,6.972972972972973,1.0316197912741703,248.97623516726145,1275.2318111040986,5.0,5.0,stress
0.6291666825612386,0.3333333432674408,1743.0,66.0,177.9973865269734,26.40909090909091,2.6969300988935365,402.4265482465542,1436.964584247728,45.0,45.0,stress
0.6416666772630479,0.35555557409922284,524.0,107.0,176.42466753001833,4.897196261682243,1.648828668504844,258.4833245911246,1290.8946241931399,29.0,31.0,stress
0.6625000068119594,0.3619047829083034,879.0,82.0,134.89538269313218,10.71951219512195,1.645065642599173,223.00642306328396,1255.1335522023642,15.0,15.0,stress
0.6285714421953473,0.3809524050780705,340.0,82.0,249.77714787485658,4.146341463414634,3.0460627789616654,282.461239939372,1306.0853127331743,7.0,17.0,stress
0.6437500238418579,0.3333333432674408,293.0,132.0,168.975571136435,2.2196969696969697,1.2801179631548107,363.03701424599956,1386.6215450567179,42.0,42.0,stress
0.6250000085149493,0.3619047829083034,293.0,82.0,269.5411397127451,3.573170731707317,3.2870870696676233,334.54364236534,1354.1266400557777,54.0,54.0,stress
0.6444444590144687,0.3333333432674408,1129.0,107.0,231.14822690533978,10.551401869158878,2.1602638028536427,418.79356436499666,1450.6686178493242,22.0,22.0,stress
0.6149999976158143,0.37333335876464846,4.0,90.0,6.0,0.044444444444444446,0.06666666666666667,386.116778196545,1424.9625769380723,2.0,2.0,stress
0.6390625089406967,0.36666668951511383,1133.0,98.0,240.34769725716873,11.561224489795919,2.452527523032334,376.4266166145252,1403.8516753801528,11.0,11.0,stress
0.6089285952704293,0.3333333432674408,1540.0,91.0,208.1160735832879,16.923076923076923,2.2869898195965703,374.52188360758765,1389.2422327516929,24.0,36.0,stress
0.6343750134110451,0.3333333432674408,653.0,107.0,240.86948784746295,6.102803738317757,2.251116708854794,460.5427092400051,1483.1886734304703,12.0,14.0,stress
0.640625,0.36666668951511383,1336.0,98.0,207.2888755380406,13.63265306122449,2.1151926075310263,243.57440558780854,1256.5236972468697,21.0,21.0,stress
0.604166696468989,0.3333333432674408,62.0,74.0,229.49977374796092,0.8378378378378378,3.101348293891364,353.5063773173807,1303.3064270035122,228.0,228.0,stress
0.6482142976352147,0.3365079505102975,1950.0,627.0,581.1708346847473,3.110047846889952,0.9269072323520691,368.9108989790247,1305.1117317061885,86.0,556.0,stress
0.6446428639548165,0.3619047829083034,858.0,82.0,131.58129753063162,10.463414634146341,1.6046499698857515,126.57326230132864,969.0449145067513,12.0,12.0,stress
0.575000007947286,0.30000001192092896,87.0,65.0,101.7526555963229,1.3384615384615384,1.56542547071266,332.71654701702454,1369.277738949814,11.0,11.0,stress
0.6137500047683716,0.32000001072883605,189.0,123.0,188.71274416033285,1.5365853658536586,1.5342499525230313,487.35442176459196,1521.6763310228537,14.0,14.0,stress
0.6571428605488369,0.3619047829083034,189.0,90.0,223.2974552678939,2.1,2.481082836309932,461.574304093023,1492.052213564994,31.0,31.0,stress
0.6140625178813934,0.3333333432674408,1054.0,106.0,237.69479153027007,9.943396226415095,2.2424036936817933,474.8929849293943,1502.6640055803873,45.0,45.0,stress
0.6583333214124044,0.35555557409922284,1.0,99.0,1.0,0.010101010101010102,0.010101010101010102,501.91977536115286,1537.9152910199805,0.0,0.0,stress
0.6212500154972076,0.3333333432674408,336.0,140.0,240.7307210490872,2.4,1.719505150350623,422.43370510820114,1444.050653361302,75.0,75.0,stress
0.6187500059604645,0.31111112236976624,804.0,65.0,96.70732361373703,12.36923076923077,1.4878049786728773,480.9881863669535,1518.5831518762488,26.0,26.0,stress
0.6749999948910305,0.37142859612192425,523.0,99.0,91.16548737670487,5.282828282828283,0.9208635088556048,289.24007390576537,1325.868782401928,19.0,19.0,stress
0.6319444643126594,0.3333333432674408,146.0,115.0,129.2187165849265,1.2695652173913043,1.1236410137819697,446.3783539245374,1474.7326790651218,39.0,39.0,stress
0.6458333532015482,0.36666668951511383,377.0,74.0,103.42429654071202,5.094594594594595,1.397625628928541,443.6499825389212,1479.5032560138934,17.0,17.0,stress
0.6187500158945719,0.3444444586833318,749.0,82.0,124.89950414155612,9.134146341463415,1.5231646846531235,479.7737337166136,1510.8402711718463,19.0,19.0,stress
0.6462500214576721,0.3333333432674408,499.0,140.0,184.38133210504455,3.5642857142857145,1.3170095150360326,507.60194664323524,1540.8364703976608,6.0,10.0,stress
0.6232143044471741,0.3619047829083034,673.0,82.0,125.07482013046022,8.207317073170731,1.5253026845178077,395.037605257053,1421.1535249128524,16.0,16.0,stress
0.6281250268220901,0.3500000163912773,10.0,58.0,4.60555127546399,0.1724137931034483,0.07940605647351706,443.8992942518997,1482.4313483437022,3.0,3.0,stress
0.6642857193946838,0.37142859612192425,846.0,82.0,137.99792302065407,10.317073170731707,1.682901500251879,345.83920395909433,1368.0433193115045,17.0,17.0,stress
0.6531250178813934,0.3333333432674408,1130.0,99.0,184.83149017445348,11.414141414141413,1.8669847492369038,317.1493079655377,1339.549344954944,37.0,37.0,stress
0.6145833233992258,0.3333333432674408,415.0,115.0,65.26391507069722,3.608695652173913,0.5675123049625845,366.69986487513654,1346.0739734060753,29.0,29.0,stress
0.6281250193715096,0.3333333432674408,234.0,91.0,218.76886163324795,2.5714285714285716,2.4040534245411864,440.42117271981647,1427.8640583097074,30.0,30.0,stress
0.6357143095561436,0.37142859612192425,513.0,90.0,105.83372372968496,5.7,1.1759302636631663,379.3615283113505,1410.805082523781,27.0,27.0,stress
0.629687525331974,0.3333333432674408,740.0,99.0,131.00534930261708,7.474747474747475,1.3232863565920916,375.9549243390617,1408.6160437727924,15.0,15.0,stress
0.6500000102179391,0.37142859612192425,795.0,82.0,120.68606746258396,9.695121951219512,1.4717813105193167,286.2902712268358,1317.9956033818949,12.0,12.0,stress
0.6285714421953473,0.3333333432674408,1234.0,82.0,203.3262260364465,15.048780487804878,2.4795881223956893,404.37462107349654,1423.1589801867804,45.0,47.0,stress
0.6637500107288361,0.38000002801418303,111.0,131.0,147.77979394540853,0.8473282442748091,1.1280900301176224,321.5568038080911,1353.210063732829,44.0,44.0,stress
0.6531250104308128,0.3333333432674408,703.0,106.0,216.8680749395984,6.632075471698113,2.04592523527923,375.89279985878295,1379.4439171788881,100.0,100.0,stress
0.6357143010411944,0.3619047829083034,1077.0,98.0,164.8237282557937,10.989795918367347,1.6818747781203438,321.7196647274142,1354.253852569071,16.0,16.0,stress
0.6265625208616257,0.36666668951511383,172.0,98.0,53.0722422195317,1.7551020408163265,0.5415534920360378,325.5350785101879,1354.269136430284,7.0,7.0,stress
